temp,pression,hum,CO,CO2,PM2.5,PM10,feu
17.03,940.229462982433,45.5994635064932,0.5,397.723188400268,3.3,10,0
11.19,942.950855598544,100,0.5,472.05018043518,3.5,9.6,0
20.93,944.46018743082,42.9723778329838,0.5,401.912202835083,0.8,3.6,0
17.21,942.931823213827,57.0872294379583,0.5,398.737659454345,6.4,8.1,0
17,942.934743559707,98.6041568253812,0.5,499.008169174194,3.4,11,0
30.14,944.755607668761,33.9711822035593,0.5,473.647584915161,2.5,6.7,0
18,943.31294062489,68.0784399795049,0.5,400.751104354858,1,2.9,0
12.62,940.386043292562,100,0.5,522.896518707275,3.4,4.7,0
11.79,944.936680010738,100,0.5,495.025386810302,2.2,5.4,0
31.03,945.15652561633,27.1510731882481,0.5,404.40725326538,2.5,5.7,0
12.52,940.661787421598,100,0.5,499.099960327148,2.9,7.7,0
10.99,943.04527308551,100,0.5,459.067096710205,3.4,9.9,0
18.89,942.905120322954,61.2430065018268,0.5,416.78952217102,0.8,2.1,0
10.55,939.852319817177,100,0.5,507.882108688354,3,10,0
12.86,945.678695638736,100,0.5,495.206584930419,2.1,4.3,0
11.65,942.783208970753,100,0.5,452.065935134887,3.1,9.4,0
11.99,945.391891415365,100,0.5,502.070655822753,2.2,4.2,0
11.71,941.964139112754,100,0.5,441.13205909729,3.1,8.6,0
14.53,944.363787885354,100,0.5,443.361272811889,0.9,2.9,0
34.84,937.348993723849,32.7553270366874,15,501.72137260437,999.9,1999.9,1
13.35,938.722247494579,100,0.5,524.073114395141,4,5.4,0
17.85,942.839579146662,62.3900087119224,0.5,417.699089050292,5.6,7.6,0
10.68,939.601979643001,100,0.5,506.799688339233,3.1,8.8,0
12.5,941.095712427364,100,0.5,508.014430999755,3.6,9.9,0
11.02,944.471679325406,100,0.5,494.952669143676,2.3,5.1,0
40.13,944.81773840936,19.6177872862334,0.5,423.682203292846,2.1,5.9,0
20.27,944.434999550163,43.8905072420918,0.5,397.884120941162,0.8,3.8,0
12.78,945.63468624794,100,0.5,500.174036026,2.2,3.4,0
18.88,942.876510062852,62.0598242515104,0.5,397.83405303955,0.6,1.9,0
18.45,942.450273242937,64.3383656956452,0.5,421.731939315795,5,6.5,0
26.85,942.268264335358,34.2553551559217,0.5,461.680164337158,8.4,10.2,0
28.72,943.358875122141,32.2809638891926,0.5,437.025299072265,3.3,7.7,0
10.38,944.357993495283,100,0.5,507.740249633789,2.4,5,0
10.88,942.785932940069,100,0.5,452.129116058349,3.3,10.3,0
9.16,941.177373302364,100,0.5,492.746105194091,4.4,6.8,0
42.28,945.060147873798,18.2364365621508,0.5,398.80799293518,2.5,7,0
22.8,943.059603940568,52.2360897728339,0.5,481.403341293334,3.6,10.7,0
41.4,945.046352602323,18.7054183915974,0.5,398.774614334106,2.4,6,0
11.15,943.030761905916,100,0.5,469.034185409545,3.4,10.3,0
29.81,942.281208495661,30.7689489534131,0.5,441.818704605102,8.5,10.8,0
19.51,944.550707154611,55.658577917843,0.5,452.849140167236,2.2,6,0
20.31,944.459424683819,46.259022727275,0.5,397.936573028564,0.9,3.7,0
29.37,937.177571427162,44.2280515070951,14.4,527.69826889038,999.9,1999.9,1
19.81,942.649592609305,55.9962786767658,0.5,418.76124382019,5.2,6.3,0
12.39,941.062165918766,100,0.5,490.963926315307,3.3,9.5,0
11.61,942.582215839627,100,0.5,468.105545043945,3,8.5,0
12.38,940.985094481445,100,0.5,436.248054504394,3.2,7.9,0
12.54,932.753872986523,100,0.5,473.031272888183,7.1,21.7,0
14.94,942.739632166394,100,0.5,482.907762527465,3.6,10.5,0
12.96,940.903207216223,100,0.5,483.096113204956,3,8.6,0
19.54,942.717202729866,56.1299383928185,0.5,397.866239547729,0.7,2.7,0
17.01,940.233819360734,45.1416532460198,0.5,407.690277099609,3.5,10.2,0
13.03,945.89994257771,100,0.5,475.246181488037,2.5,5.2,0
8.98,942.500287356265,100,0.5,484.648218154907,3.6,9.5,0
12.19,945.765191458017,100,0.5,494.019260406494,2.1,5,0
10.83,942.831987244786,100,0.5,493.722429275512,3.5,11,0
18.68,941.635294580905,60.730322180078,0.5,413.78544807434,5.5,6.4,0
21.84,944.691128045296,91.6131102520636,0.5,503.137578964233,2.5,7.1,0
12.48,941.00809978068,100,0.5,495.005121231079,3.1,10.4,0
18.99,932.912210862664,79.1363993333238,304.3,2584.09666061401,50,62.7,1
10.58,944.090420722663,100,0.5,485.903491973876,2.7,5.2,0
13.98,945.28023362414,100,0.5,465.285053253173,0.9,2.7,0
10.43,944.282285161005,100,0.5,508.875122070312,2.6,5.9,0
13.98,938.209782162796,100,0.5,519.173612594604,4.1,5.9,0
16.85,942.97725451023,62.5205234963404,0.5,397.726764678955,5.3,6.9,0
16.58,941.15842260838,54.5503032472196,0.5,434.498062133789,3.3,10.5,0
18.9,945.140170713272,53.9817500673533,0.5,410.916080474853,2.5,5.6,0
12.51,933.215271602934,100,0.5,489.994754791259,8.3,23.5,0
18.28,941.421416160431,59.6317045582829,0.5,419.757833480834,4.9,6,0
10.41,944.436540635257,100,0.5,499.737730026245,2.2,3.8,0
11.51,940.815273999989,100,0.5,494.901409149169,3.3,10.1,0
12.58,940.295989913641,100,0.5,481.002798080444,2.9,8.9,0
9.13,941.251638189224,100,0.5,499.672164916992,4.3,6.3,0
17.13,943.502301599756,77.1524964446373,0.5,397.739877700805,0.8,1.7,0
10.27,941.427051071788,100,0.5,487.885942459106,3.8,4.8,0
23.06,942.109769445536,48.2774314029975,0.5,483.216514587402,7.4,8.5,0
18.64,941.559530360328,51.785611191717,0.5,440.608730316162,3.5,10.4,0
29.04,942.284259938032,30.7228677404574,0.5,440.772047042846,8.4,10.6,0
19.15,943.238555816994,47.5465295052119,0.5,397.812595367431,1.2,4.7,0
10.83,942.961954155913,100,0.5,489.858856201171,3.5,11.3,0
12.06,940.788452693161,100,0.5,486.114492416381,3.7,6,0
15.39,944.757176927534,100,0.5,489.161481857299,2.4,7.3,0
17.66,933.590620989096,71.8376789087727,49.7,504.215230941772,18.5,44.5,1
13.05,941.549266016282,100,0.5,518.117418289184,2.9,7.7,0
12.53,940.339887443249,100,0.5,477.178564071655,3,9,0
14.04,945.126560754628,100,0.5,470.248928070068,0.9,2.7,0
10.61,939.885533667731,100,0.5,516.796579360961,2.9,10,0
12.05,945.747372695704,100,0.5,499.032011032104,2.1,4.3,0
29.37,942.516259581912,29.8289012534225,0.5,420.07493019104,7.7,9.6,0
12.86,941.363908107474,100,0.5,485.209693908691,2.8,7.7,0
17.45,940.836522836581,47.0072840889722,0.5,417.590608596801,3.3,10.2,0
16.35,940.023573102731,47.4279967159707,0.5,400.703420639038,3.8,11.7,0
29.56,943.814311591171,30.0955216029901,0.5,399.1477394104,3.9,9.5,0
12.06,940.784575122801,100,0.5,502.899160385131,3.3,10.4,0
16.72,941.300256885193,60.1301115874861,0.5,427.496900558471,3.5,10.3,0
15.71,939.874870577617,53.1552271471649,0.5,401.630868911743,3.5,8.7,0
8.87,942.456364376672,100,0.5,475.783815383911,3.5,10.2,0
8.7,941.522162460433,100,0.5,492.643585205078,7.3,8.7,0
16.91,941.445964016863,54.8751150953413,0.5,426.576604843139,3.7,10.4,0
15.54,939.931036291942,54.9008368199895,0.5,401.624908447265,3.8,8.9,0
12.3,940.75005021006,100,0.5,489.036312103271,3.1,10.3,0
24.49,943.210051422769,35.796410656244,0.5,397.997369766235,6.7,9.8,0
17.33,943.489078845373,77.0446413281951,0.5,409.692993164062,0.8,2.6,0
17.55,942.942405416208,55.6395139360313,0.5,397.724380493164,6.8,8.6,0
16.61,939.88609939985,48.1006442680681,0.5,414.625873565673,3.2,9.8,0
10.34,944.070047395249,100,0.5,496.795644760131,2.6,5.5,0
18.55,941.213548366863,55.5898213031947,0.5,399.852266311645,4.9,6.9,0
10.05,939.881542952131,100,0.5,524.834861755371,2.8,9.5,0
11.14,940.552456127615,100,0.5,481.937398910522,3.1,8.7,0
18.7,944.443157967645,49.414278441249,0.5,397.906770706176,0.8,3.1,0
13.45,945.713590539204,100,0.5,483.066310882568,0.9,1.8,0
9.42,942.53099931367,100,0.5,488.864650726318,3.6,10.7,0
16.65,943.051983090183,59.5467447617261,0.5,401.599874496459,5.3,6.8,0
19.79,942.54320198345,55.6743470343898,0.5,414.803495407104,5.2,6.3,0
12.26,945.788534617294,100,0.5,484.120121002197,2.2,5.4,0
10.22,940.100985078622,100,0.5,506.71028137207,2.9,8.9,0
15.18,944.098300854865,100,0.5,448.32872390747,0.9,2.2,0
13.01,941.778532930916,100,0.5,494.080057144165,3.1,8.4,0
17.41,933.503472371119,72.0523177483975,51.2,521.269311904907,19,44.7,1
11.57,941.94661867153,100,0.5,460.0767993927,3.2,9.5,0
8.71,941.157241228735,100,0.5,492.643585205078,7.2,10.3,0
10.19,939.578386186715,100,0.5,500.858297348022,2.8,9,0
17.21,939.777182830829,40.6440434656799,0.5,400.726070404052,3.9,12.2,0
10.08,942.614399057524,100,0.5,466.983785629272,3.1,7.8,0
13.09,940.009056061047,99.1556853318892,0.5,419.275035858154,3.6,8.9,0
11.91,945.321374017897,100,0.5,488.069524765014,2.2,4.1,0
15.97,934.021215635009,80.3864594145948,0.5,481.394996643066,8,23.1,0
21.09,940.066435452761,48.5310245418164,0.5,409.95882987976,4,5.1,0
20.02,942.591499897454,46.1399407896965,0.5,397.917499542236,1.1,2.7,0
11.08,940.822180649794,100,0.5,521.792640686035,3.6,4.7,0
18.34,941.462589129317,61.3875678672177,0.5,413.724651336669,5,5.8,0
10.99,944.341412091037,100,0.5,493.889322280883,2.4,5.1,0
16.87,943.018355949546,58.941840188256,0.5,404.669513702392,5.1,6.5,0
16.07,941.362546861292,58.4571721852881,0.5,424.476137161254,3.5,9.8,0
12.83,941.733986744685,100,0.5,482.081642150878,3.3,8.8,0
9.06,941.179122845855,100,0.5,511.643161773681,4,5.5,0
16.58,941.27645910722,60.5161699687079,0.5,412.558784484863,3.7,11.3,0
30.19,943.238577581975,31.380712990778,0.5,448.744764328002,3.5,7.9,0
10.73,942.838001978534,100,0.5,452.088584899902,3.5,11.4,0
18.77,933.451505887254,66.7020102085931,55.2,581.157674789428,19.7,45.4,1
10.31,941.434303508608,100,0.5,505.76018333435,4,5.2,0
8.69,941.272180175965,100,0.5,481.687059402465,7.2,10.3,0
19.03,944.458071227128,48.8590354245455,0.5,397.825708389282,3.8,10.2,0
11.08,940.883006643696,100,0.5,497.974624633789,3.8,5.3,0
13.49,938.824191986061,100,0.5,518.070926666259,3.9,4.9,0
16.83,941.371517633781,54.1085610145404,0.5,427.545776367187,3.8,10.7,0
16.92,939.782102416054,47.278302389418,0.5,415.758361816406,3.8,11.7,0
30.92,943.278548493439,30.4155797335566,0.5,462.750663757324,3.3,7.8,0
11.66,942.569748988779,100,0.5,461.07458114624,2.9,8.3,0
12.86,932.784532055932,100,0.5,488.967170715332,7.3,22.5,0
10.25,944.178271616976,100,0.5,513.711442947387,2.7,5.8,0
12.17,940.805172990573,100,0.5,504.090061187744,4.1,5.5,0
14.56,944.441021395309,100,0.5,452.286472320556,0.9,2.9,0
10.9,940.507945046203,100,0.5,497.928133010864,3.2,9.7,0
13.72,938.525187589923,100,0.5,515.228977203369,3.9,5.5,0
12.64,940.994976021695,100,0.5,490.178337097167,3.2,10.5,0
13.92,938.394350400366,100,0.5,508.189668655395,4.2,6.6,0
14.16,944.768224024143,100,0.5,469.226112365722,1,3.1,0
23.72,942.231633866887,40.4772210214668,0.5,484.360923767089,7.5,9,0
20.62,940.162660581743,50.146271996481,0.5,433.850755691528,3.9,4.8,0
13.12,932.566209557547,100,1.7,475.087633132934,7.8,20.2,0
13.13,941.40620030019,100,0.5,499.166717529296,3,8,0
11.17,943.152174378246,100,0.5,471.059551239013,3.4,9.9,0
19.75,945.227550898673,51.2524305084537,0.5,398.927202224731,2.6,5.6,0
18.85,944.290058487035,47.4723776626981,0.5,398.0331325531,3.4,12.1,0
17.09,940.827411309215,51.9256133408175,0.5,415.657033920288,3.1,10.3,0
11.1,942.980627194787,100,0.5,451.078882217407,3.7,10.5,0
13.14,945.83082761614,100,0.5,473.213663101196,2.5,5.4,0
38.02,944.907101406824,21.2066120482968,0.5,418.777933120727,2.4,5.9,0
10.63,941.047450304106,100,0.5,502.785911560058,3.3,4.6,0
15.44,944.077796792007,100,0.5,453.374853134155,0.9,2,0
16.79,939.940550194679,49.5545731114661,0.5,406.691303253173,3.2,9.7,0
22.6,943.465101348108,39.8743460319698,0.5,398.003330230712,0.9,2.1,0
16.64,940.054887660941,47.3704394866222,0.5,408.672561645507,3.1,9.2,0
13.5,938.740567242993,100,0.5,519.102087020874,4.7,6.7,0
17.71,940.99512144266,52.6003735420138,0.5,424.633493423461,2.9,9.3,0
12.89,940.245602705687,100,0.5,505.07830619812,4,5.3,0
19.01,933.070875965843,75.5814585077638,219,1848.9437007904,45.9,60.9,1
14.09,938.413480466749,100,0.5,512.119998931884,3.5,5.9,0
17.01,943.029263998017,59.9558671105606,0.5,400.691499710083,6.4,7.8,0
12.52,940.728346357779,100,0.5,498.019924163818,3.1,10.4,0
9.31,941.069864874228,100,0.5,492.727031707763,4.7,6.7,0
18.32,943.083088667808,65.0783091935764,0.5,412.69229888916,0.9,1.9,0
11.48,942.108112870374,100,0.5,460.085144042968,3,9,0
10.56,942.049200363046,100,0.5,490.831604003906,7.3,8.9,0
9.03,942.36297779407,100,0.5,468.90305519104,3.2,8.1,0
13.04,941.403038680297,100,0.5,500.090589523315,2.8,8,0
11.89,941.717496511635,100,0.5,443.169345855712,3.4,10.3,0
30.54,940.708734213502,29.9042819051571,0.5,428.114404678344,3.3,8.5,0
19.97,941.797601346869,51.9821942886765,0.5,423.881282806396,5.4,7.6,0
12.29,945.766867682896,100,0.5,487.157573699951,2.1,4.6,0
12.39,940.241393039102,100,0.5,490.14853477478,2.9,9.1,0
12.86,945.757987826557,100,0.5,496.231784820556,2.2,3.8,0
11.04,943.240995825814,100,0.5,458.078851699829,3.4,8.6,0
19.75,945.231418976253,50.3102843382669,0.5,398.927202224731,2.6,5.5,0
17.08,940.18967568277,43.4032864882211,0.5,419.705381393432,3.3,8.7,0
13,940.171731038472,100,0.5,418.370237350463,3.5,9.8,0
28.73,942.496012667924,30.4648885860678,0.5,420.07493019104,7.7,9.8,0
14.03,938.222868314749,100,0.5,541.282167434692,3.7,5.2,0
18.93,942.941471752847,61.8623582631502,0.5,422.766675949096,0.8,2.1,0
42.43,945.098459219604,18.3192491221028,0.5,398.555269241333,2.5,5,0
31.54,940.720063418437,28.6545580120458,0.5,428.109636306762,3.5,8.9,0
11.97,945.715885159854,100,0.5,489.076843261718,2.1,4.3,0
16.88,940.703587903749,52.0851249274279,0.5,417.635908126831,3.2,8.7,0
12.62,940.932320013098,100,0.5,486.127605438232,3.3,8.8,0
11.45,944.957129650873,100,0.5,499.971380233764,2.2,5.1,0
15.89,941.857481267192,64.9205639180362,0.5,444.483032226562,3.5,8.5,0
19.12,942.698940586936,54.7682306844701,0.5,419.736375808715,5.3,6.8,0
12.53,940.638493634043,100,0.5,508.053770065307,3,8.3,0
8.66,941.138118845981,100,0.5,482.750406265258,6.2,9.2,0
9.51,941.129645539976,100,0.5,504.713525772094,4.5,5.4,0
19.18,941.016518221407,53.8988253123658,0.5,412.780513763427,5.1,7.8,0
13.03,939.574466758914,100,0.5,501.060953140258,4,5.7,0
30.81,942.690851723673,27.5437888654741,0.5,398.23221206665,7.9,9.4,0
12.62,932.684368520203,100,0.5,487.026443481445,7.1,21.1,0
17.17,942.874435234644,62.2351271438601,0.5,404.751768112182,5.5,7.5,0
24.78,940.71963321641,40.0159523528537,0.5,470.607748031616,2.9,9.6,0
20.09,944.44734316385,52.2728197633837,0.5,447.704067230224,2.3,6.1,0
10.67,944.02589689386,100,0.5,501.845350265502,2.7,6.1,0
16.51,939.907906020779,46.2889368689092,0.5,415.615310668945,3.1,9.4,0
8.76,941.737549231507,100,0.5,473.797788619995,7.9,9.8,0
10.32,944.073333603257,100,0.5,508.747568130493,2.7,5.3,0
39.01,944.775327502942,21.2672655402962,0.5,411.522855758666,2.1,6,0
10.69,939.821495969678,100,0.5,510.743131637573,2.9,10.2,0
12.56,940.999463778767,100,0.5,484.245290756225,3.3,10.6,0
13.38,945.849977658221,100,0.5,464.803447723388,2.6,5.9,0
17.25,940.728649136723,51.3532751864657,0.5,430.627336502075,3.2,8.6,0
32.98,942.551534625859,26.2814396313905,0.5,420.07493019104,7.8,10.1,0
18.31,933.49057468475,64.8095639976093,26.7,652.932395935058,18.3,44.7,1
21.13,944.308306659272,42.3785673492135,0.5,414.0083694458,0.8,2.4,0
16.96,943.208077088466,67.3755422753186,0.5,397.76252746582,5.9,7.5,0
31.57,943.747328225653,27.3471822561909,0.5,398.219099044799,3.3,9.4,0
19.67,943.023412764917,45.7265767112216,0.5,397.930612564086,0.8,2.1,0
12.93,932.591109928867,100,0.5,481.069555282592,7.6,21.7,0
12.84,940.936177957874,100,0.5,490.065088272094,3,8,0
10.97,943.195845469276,100,0.5,452.0361328125,3.4,8.1,0
11.09,940.876709437231,100,0.5,505.813827514648,3.8,5.3,0
19.09,932.861984429064,78.9630268880562,297.3,2501.57879829406,49.3,63.5,1
16.31,934.02675586383,78.1686515863051,0.5,492.296686172485,8.1,24.8,0
10.7,942.868680047977,100,0.5,456.97974205017,3.8,11.8,0
30.47,944.767632011692,33.1194692307361,0.5,486.604442596435,2.4,6.6,0
9.33,942.644443565206,100,0.5,477.810373306274,3.5,10.9,0
12.1,945.392550466867,100,0.5,498.074760437011,2.2,4.3,0
12.96,939.612248781381,100,0.5,490.192642211914,4.1,5.7,0
13.9,938.245338703638,100,0.5,505.185594558715,4.1,6.2,0
18.71,932.815031524808,80.8897931474476,301.3,2606.5223121643,50.7,62.7,1
10.61,939.725761294203,100,0.5,502.763261795043,3.2,8.7,0
30.61,942.862264035578,27.6745916202699,0.5,398.179759979248,7.7,9.3,0
12.95,945.747717507897,100,0.5,495.210161209106,2.2,4.1,0
12.74,942.812662892857,100,0.5,481.838455200195,3.6,11.5,0
16.78,939.806754974696,38.8796147019874,0.5,397.716035842895,4,12.3,0
12.55,945.970129159563,100,0.5,482.194890975952,2.5,6.7,0
12.86,945.784066876925,100,0.5,489.16386604309,2.1,4.2,0
11.35,940.510613462326,100,0.5,499.887933731079,3.1,9,0
11.5,941.050823920181,100,0.5,481.030216217041,3.6,8.3,0
10.32,941.372234022904,100,0.5,493.804683685302,4,5.5,0
29.54,940.612931166335,31.7619579682801,0.5,448.810329437255,3,8.7,0
17.45,941.266054083881,56.8398314182701,0.5,406.606664657592,3.8,10.9,0
11.42,942.720032539158,100,0.5,467.024316787719,3.1,9.7,0
27.17,942.288210993711,32.8941506559733,0.5,445.760955810546,8.4,10.9,0
12.52,940.810407768398,100,0.5,501.037111282348,3.1,10.3,0
16.54,940.619751532174,50.4672329545491,0.5,429.553260803222,3.2,9.1,0
9.77,939.905660162905,100,0.5,508.693923950195,2.8,9.9,0
21.73,940.057576057459,47.9480503457938,0.5,402.955284118652,3.9,4.8,0
12.98,939.61355323913,100,0.5,505.104532241821,4,5.7,0
18.82,943.596828453684,48.2925176408336,0.5,397.9270362854,0.8,3,0
11.58,942.607813507242,100,0.5,461.100807189941,3.4,11.3,0
17.23,939.975130613203,43.9655361657896,0.5,408.63203048706,3.6,11.4,0
19.67,944.204448348431,47.9292288796106,0.5,398.0331325531,3.4,12.4,0
16.67,940.469049531714,53.9378710121734,0.5,402.584543228149,3.7,9.3,0
9.76,941.57286322333,100,0.5,512.977113723754,3.8,5.9,0
10.88,940.996184853706,100,0.5,499.928464889526,4.5,6.2,0
9.66,940.160839853765,100,0.5,505.67792892456,3,9.2,0
11.07,944.4896937277,100,0.5,514.713993072509,2.1,4.3,0
12.14,940.776043638618,100,0.5,498.973598480224,3,10.8,0
12.81,939.790113385268,100,0.5,518.032779693603,4.1,6.3,0
10.82,940.979786074979,100,0.5,508.862009048461,4.5,6.2,0
12.23,940.818489613124,100,0.5,500.929822921752,3.3,11.3,0
9.44,942.666193963527,100,0.5,469.822158813476,3.4,10.4,0
12.6,940.485078038189,100,0.5,498.979558944702,3.4,4.3,0
11.5,944.559774071847,100,0.5,502.897968292236,2.2,4.9,0
17.02,941.123457364982,53.3390448196803,0.5,419.626703262329,3.1,9.5,0
17.23,942.933236234946,56.3295292216371,0.5,397.804250717163,6.5,8.3,0
17.56,940.742115258322,51.6188030713641,0.5,410.688390731811,3.1,8.5,0
11.58,945.236357980016,100,0.5,506.970157623291,2,4.5,0
18.4,943.586130935664,50.2154866315395,0.5,397.836437225341,0.7,3.1,0
12.56,940.847256529481,100,0.5,494.001379013061,3.1,11,0
18.71,943.621804206466,48.3821171756524,0.5,397.956838607788,0.8,3,0
9.29,941.011231510627,100,0.5,488.692989349365,4.7,6.5,0
19.51,942.847058144929,55.480735852892,0.5,397.83405303955,0.6,2.6,0
12.48,940.624947408218,100,0.5,457.159748077392,3.7,9.3,0
18.32,944.371987092951,53.1391172817581,0.5,397.829284667968,4,11.3,0
18.63,941.109601115551,53.8070516434543,0.5,412.737598419189,5.1,7.3,0
15.85,941.807795075454,66.256167362001,0.5,441.458692550659,3.5,8.4,0
21.6,945.226600478782,42.4791123893639,0.5,398.204793930053,2.4,5.1,0
21.17,945.265460754503,43.8171426122126,0.5,398.006906509399,2.4,4.7,0
28.6,943.447842837987,32.8254608343681,0.5,415.148010253906,3.3,7.4,0
9.99,941.304378516795,100,0.5,519.711246490478,3.5,4.4,0
11.76,940.784094430513,100,0.5,488.985052108764,4.1,7.3,0
13.52,938.697632938628,100,0.5,513.055791854858,4.5,6,0
11.41,942.139878264676,100,0.5,439.163913726806,2.8,9.7,0
19.58,943.263556006992,46.0417960489654,0.5,397.922267913818,1.1,3.2,0
9.38,940.904058489218,100,0.5,495.776405334472,4.7,6.3,0
18.41,941.382810784264,51.2639954584069,0.5,420.665016174316,3.7,10.1,0
13.53,938.683122213939,100,0.5,515.054931640625,4.6,6.7,0
11.58,940.847328791795,100,0.5,488.952865600585,3.2,9.6,0
17.04,940.757044744545,52.7632878354605,0.5,413.688888549804,3,9.8,0
22.15,943.470271945787,40.1183393257388,0.5,398.074855804443,0.9,2.2,0
20.56,942.92928267254,42.0988036825917,0.5,398.906936645507,0.7,1.9,0
12.88,945.920149389862,100,0.5,472.088327407836,2.4,4.2,0
9.71,941.316157292365,100,0.5,502.725114822387,4.4,5.7,0
9.9,941.24052389182,100,0.5,519.651641845703,3.8,4.6,0
21.63,945.216485364304,42.2883787041761,0.5,398.306121826171,2.4,5.1,0
12.86,945.823185484025,100,0.5,494.137277603149,2.1,4.1,0
12.47,940.804895286041,100,0.5,489.099493026733,3.2,11,0
10.55,944.104125636882,100,0.5,506.875982284545,2.7,6.6,0
18.24,944.293857839866,54.0692713807616,0.5,397.816171646118,3.7,11.1,0
12.41,940.471986920823,100,0.5,483.073463439941,3.1,9.6,0
10.96,940.9181231936,100,0.5,507.876148223876,4.2,5.6,0
39.48,944.889853962683,19.3370253751323,0.5,420.692434310913,2.2,5.2,0
43.48,944.988087385923,17.3252187597914,0.5,398.785343170166,2.4,6.7,0
12.83,940.186416349228,100,0.5,502.10880279541,4,5.8,0
15.72,933.997418088563,81.1192364302888,0.5,468.438138961791,8.1,23.8,0
11.57,944.921474208059,100,0.5,499.017705917358,2.4,6,0
11.19,942.91050727793,100,0.5,473.009815216064,3.4,8.6,0
